"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
53,41,Washington,"White, 20 to 24 years",369,282,76.4,262,71.1,20,6.9,4.2 – 9.6
53,42,Washington,"White, 25 to 34 years",809,677,83.6,643,79.5,33,4.9,3.4 – 6.4
53,43,Washington,"White, 35 to 44 years",778,664,85.4,642,82.5,22,3.3,2.1 – 4.5
53,44,Washington,"White, 45 to 54 years",779,642,82.4,621,79.7,21,3.2,2.0 – 4.4
53,45,Washington,"White, 55 to 64 years",849,570,67.1,555,65.4,15,2.6,1.4 – 3.8
53,46,Washington,"White, 65 years and over",938,183,19.5,177,18.8,6,3.3,0.9 – 5.7
53,56,Washington,"Asian, 25 to 34 years",128,107,83.7,103,80.9,4,3.4,0.8 – 6.0
53,57,Washington,"Asian, 35 to 44 years",136,118,86.8,114,84.1,4,3.1,0.8 – 5.4
53,63,Washington,"Hispanic or Latino ethnicity, 25 to 34 years",148,122,81.9,116,77.9,6,4.9,1.3 – 8.5
53,64,Washington,"Hispanic or Latino ethnicity, 35 to 44 years",171,139,81.4,132,77.2,7,5.2,1.8 – 8.6
53,65,Washington,"Hispanic or Latino ethnicity, 45 to 54 years",125,103,82.4,97,77.3,6,6.1,1.8 – 10.4
54,1,West Virginia,Total,"1,447",800,55.3,762,52.6,39,4.8,4.1 – 5.5
54,2,West Virginia,Men,706,426,60.4,404,57.2,22,5.2,4.1 – 6.3
54,3,West Virginia,Women,741,374,50.5,357,48.2,17,4.4,3.4 – 5.4
54,4,West Virginia,White,"1,363",749,55,715,52.5,34,4.6,3.8 – 5.4
54,5,West Virginia,"White, men",664,399,60.1,380,57.2,19,4.8,3.8 – 5.8
54,6,West Virginia,"White, women",699,350,50.1,335,48,15,4.3,3.2 – 5.4
54,7,West Virginia,Black or African American,46,27,59,25,54.1,2,8.3,4.3 – 12.3
54,16,West Virginia,"Married men, spouse present",362,228,63.1,223,61.5,6,2.6,1.6 – 3.6
54,17,West Virginia,"Married women, spouse present",368,196,53.3,190,51.8,5,2.8,1.6 – 4.0
54,18,West Virginia,Women who maintain families,86,48,55.2,45,51.8,3,6.2,2.7 – 9.7
54,19,West Virginia,"Total, 16 to 19 years",92,30,32.7,26,28.2,4,13.8,7.3 – 20.3
54,20,West Virginia,"Total, 20 to 24 years",109,74,68.2,67,61.3,8,10.2,6.6 – 13.8
54,21,West Virginia,"Total, 25 to 34 years",215,171,79.5,161,75,10,5.6,3.9 – 7.3
54,22,West Virginia,"Total, 35 to 44 years",194,153,78.8,146,75,7,4.8,3.1 – 6.5
54,23,West Virginia,"Total, 45 to 54 years",231,177,76.7,172,74.5,5,2.9,1.7 – 4.1
54,24,West Virginia,"Total, 55 to 64 years",251,136,54.3,133,53.1,3,2.3,1.0 – 3.6
54,25,West Virginia,"Total, 65 years and over",355,59,16.5,57,16,2,2.8,0.7 – 4.9
54,27,West Virginia,"Men, 20 to 24 years",55,39,69.8,35,62.2,4,10.8,5.7 – 15.9
54,28,West Virginia,"Men, 25 to 34 years",112,97,86.9,91,80.9,7,6.9,4.3 – 9.5
54,29,West Virginia,"Men, 35 to 44 years",93,80,86.3,76,82,4,5,2.6 – 7.4
54,30,West Virginia,"Men, 45 to 54 years",118,96,81.2,93,78.7,3,3.1,1.4 – 4.8
54,31,West Virginia,"Men, 55 to 64 years",120,71,59.5,69,58.1,2,2.3,0.6 – 4.0
54,32,West Virginia,"Men, 65 years and over",161,29,18.3,29,17.8,1,2.7,(2)-
54,34,West Virginia,"Women, 20 to 24 years",54,36,66.6,32,60.3,3,9.5,4.5 – 14.5
54,35,West Virginia,"Women, 25 to 34 years",103,74,71.4,71,68.6,3,3.9,1.7 – 6.1
54,36,West Virginia,"Women, 35 to 44 years",102,73,72,70,68.6,3,4.6,2.2 – 7.0
54,37,West Virginia,"Women, 45 to 54 years",112,81,72,79,70.1,2,2.7,1.0 – 4.4
54,38,West Virginia,"Women, 55 to 64 years",131,65,49.6,64,48.5,1,2.2,0.5 – 3.9
54,39,West Virginia,"Women, 65 years and over",194,29,15,28,14.5,1,3,(2)-
54,40,West Virginia,"White, 16 to 19 years",86,28,32.3,24,27.9,4,13.8,7.0 – 20.6
54,41,West Virginia,"White, 20 to 24 years",98,66,67.8,60,61,7,10.1,6.4 – 13.8
54,42,West Virginia,"White, 25 to 34 years",197,157,79.7,149,75.6,8,5.1,3.4 – 6.8
54,43,West Virginia,"White, 35 to 44 years",185,145,78.7,138,74.8,7,4.9,3.1 – 6.7
54,44,West Virginia,"White, 45 to 54 years",217,167,76.9,162,75,4,2.5,1.3 – 3.7
54,45,West Virginia,"White, 55 to 64 years",239,130,54.3,127,53,3,2.3,1.0 – 3.6
54,46,West Virginia,"White, 65 years and over",341,56,16.5,55,16,2,2.8,0.7 – 4.9
55,1,Wisconsin,Total,"4,633","3,084",66.6,"2,980",64.3,104,3.4,2.9 – 3.9
55,2,Wisconsin,Men,"2,278","1,606",70.5,"1,553",68.2,53,3.3,2.6 – 4.0
55,3,Wisconsin,Women,"2,355","1,478",62.8,"1,427",60.6,51,3.5,2.7 – 4.3
55,4,Wisconsin,White,"4,165","2,766",66.4,"2,683",64.4,83,3,2.5 – 3.5
55,5,Wisconsin,"White, men","2,056","1,448",70.4,"1,403",68.2,44,3.1,2.3 – 3.9
55,6,Wisconsin,"White, women","2,109","1,318",62.5,"1,280",60.7,38,2.9,2.1 – 3.7
55,7,Wisconsin,Black or African American,261,173,66.3,159,60.8,14,8.3,4.8 – 11.8
55,13,Wisconsin,Hispanic or Latino ethnicity,268,193,72.1,182,68,11,5.6,2.9 – 8.3
55,16,Wisconsin,"Married men, spouse present","1,180",864,73.2,851,72.1,13,1.5,0.8 – 2.2
55,17,Wisconsin,"Married women, spouse present","1,200",778,64.8,762,63.5,16,2,1.2 – 2.8
55,18,Wisconsin,Women who maintain families,207,149,72.1,140,67.9,9,5.7,2.5 – 8.9
55,19,Wisconsin,"Total, 16 to 19 years",309,165,53.4,148,48.1,16,9.9,5.9 – 13.9
55,20,Wisconsin,"Total, 20 to 24 years",333,261,78.6,247,74.2,15,5.6,3.2 – 8.0
55,21,Wisconsin,"Total, 25 to 34 years",755,663,87.8,643,85.2,19,2.9,1.8 – 4.0
55,22,Wisconsin,"Total, 35 to 44 years",714,635,89,615,86.2,20,3.2,2.0 – 4.4
55,23,Wisconsin,"Total, 45 to 54 years",692,597,86.3,580,83.8,17,2.8,1.7 – 3.9
55,24,Wisconsin,"Total, 55 to 64 years",829,567,68.4,554,66.8,13,2.3,1.3 – 3.3
55,25,Wisconsin,"Total, 65 years and over","1,002",196,19.5,192,19.2,4,1.9,0.3 – 3.5
55,27,Wisconsin,"Men, 20 to 24 years",170,136,80,129,75.8,7,5.2,2.0 – 8.4
55,28,Wisconsin,"Men, 25 to 34 years",375,346,92.3,337,90,8,2.4,1.0 – 3.8
55,29,Wisconsin,"Men, 35 to 44 years",353,332,93.8,322,91.1,10,3,1.4 – 4.6
55,30,Wisconsin,"Men, 45 to 54 years",323,286,88.6,276,85.5,10,3.5,1.7 – 5.3
55,31,Wisconsin,"Men, 55 to 64 years",414,309,74.7,302,73,7,2.3,0.9 – 3.7
55,32,Wisconsin,"Men, 65 years and over",478,119,24.8,117,24.5,2,1.3,(2)-
55,34,Wisconsin,"Women, 20 to 24 years",163,125,77,118,72.4,8,6,2.4 – 9.6
55,35,Wisconsin,"Women, 25 to 34 years",380,317,83.3,306,80.4,11,3.5,1.8 – 5.2
55,36,Wisconsin,"Women, 35 to 44 years",360,304,84.3,294,81.5,10,3.4,1.6 – 5.2
55,37,Wisconsin,"Women, 45 to 54 years",369,311,84.2,304,82.4,7,2.2,0.8 – 3.6
55,38,Wisconsin,"Women, 55 to 64 years",415,258,62.1,252,60.6,6,2.4,0.8 – 4.0
55,40,Wisconsin,"White, 16 to 19 years",266,144,54.3,133,50,11,7.9,4.0 – 11.8
55,41,Wisconsin,"White, 20 to 24 years",282,223,79,212,75.3,10,4.7,2.3 – 7.1
55,42,Wisconsin,"White, 25 to 34 years",641,569,88.7,554,86.4,15,2.6,1.5 – 3.7
55,43,Wisconsin,"White, 35 to 44 years",642,577,90,560,87.2,18,3.1,1.9 – 4.3
55,44,Wisconsin,"White, 45 to 54 years",619,542,87.6,527,85.1,15,2.8,1.6 – 4.0
55,45,Wisconsin,"White, 55 to 64 years",764,527,69,517,67.6,10,2,1.0 – 3.0
55,46,Wisconsin,"White, 65 years and over",952,184,19.3,181,19,3,1.6,0.1 – 3.1
56,1,Wyoming,Total,450,293,65.2,283,62.9,10,3.5,2.9 – 4.1
56,2,Wyoming,Men,227,160,70.8,155,68.2,6,3.6,2.7 – 4.5
56,3,Wyoming,Women,223,133,59.6,129,57.6,4,3.4,2.5 – 4.3
56,4,Wyoming,White,420,273,65,265,63,9,3.2,2.6 – 3.8
56,5,Wyoming,"White, men",213,151,70.7,146,68.3,5,3.4,2.5 – 4.3
56,6,Wyoming,"White, women",207,122,59.2,119,57.5,4,2.9,2.0 – 3.8
56,13,Wyoming,Hispanic or Latino ethnicity,38,26,67.9,25,65.9,1,2.9,1.2 – 4.6
56,14,Wyoming,"Hispanic or Latino ethnicity, men",19,15,76.1,14,73.9,(3)-,2.9,0.7 – 5.1
56,16,Wyoming,"Married men, spouse present",123,89,72,87,70.7,2,1.8,1.0 – 2.6
56,17,Wyoming,"Married women, spouse present",120,72,60.2,70,58.6,2,2.6,1.5 – 3.7
56,18,Wyoming,Women who maintain families,22,16,71.9,15,69.5,1,3.4,0.7 – 6.1
56,19,Wyoming,"Total, 16 to 19 years",29,15,50.7,14,46.4,1,8.4,4.1 – 12.7
56,20,Wyoming,"Total, 20 to 24 years",33,25,76.5,24,72,1,5.8,3.0 – 8.6
56,21,Wyoming,"Total, 25 to 34 years",78,66,84.1,64,81.1,2,3.5,2.2 – 4.8
56,22,Wyoming,"Total, 35 to 44 years",70,62,88.3,61,86.2,2,2.5,1.3 – 3.7
56,23,Wyoming,"Total, 45 to 54 years",57,48,85.1,47,82.7,1,2.8,1.4 – 4.2
56,24,Wyoming,"Total, 55 to 64 years",80,54,67.9,53,66,2,2.8,1.5 – 4.1
56,25,Wyoming,"Total, 65 years and over",102,23,22.2,22,21.3,1,4,1.6 – 6.4
56,28,Wyoming,"Men, 25 to 34 years",40,36,90.5,35,87.4,1,3.4,1.6 – 5.2
56,29,Wyoming,"Men, 35 to 44 years",37,35,95.3,34,93.1,1,2.3,0.8 – 3.8
56,30,Wyoming,"Men, 45 to 54 years",28,25,89.6,25,87.2,1,2.6,0.8 – 4.4
56,31,Wyoming,"Men, 55 to 64 years",40,29,73,28,70.9,1,2.9,1.1 – 4.7
56,32,Wyoming,"Men, 65 years and over",51,14,26.9,13,25.9,1,3.8,0.8 – 6.8
56,35,Wyoming,"Women, 25 to 34 years",38,30,77.5,29,74.7,1,3.7,1.7 – 5.7
56,36,Wyoming,"Women, 35 to 44 years",34,27,80.7,26,78.6,1,2.6,0.8 – 4.4
56,37,Wyoming,"Women, 45 to 54 years",29,23,80.7,22,78.3,1,2.9,0.9 – 4.9
56,38,Wyoming,"Women, 55 to 64 years",40,25,62.8,25,61.2,1,2.6,0.7 – 4.5
56,40,Wyoming,"White, 16 to 19 years",27,14,52.4,13,48.1,1,8.2,3.8 – 12.6
56,41,Wyoming,"White, 20 to 24 years",30,23,76.1,21,71.6,1,5.9,3.0 – 8.8
56,42,Wyoming,"White, 25 to 34 years",69,58,85.1,57,83.2,1,2.2,1.1 – 3.3
56,43,Wyoming,"White, 35 to 44 years",66,59,88.9,57,86.8,1,2.3,1.2 – 3.4
56,44,Wyoming,"White, 45 to 54 years",54,46,85.1,45,82.7,1,2.8,1.4 – 4.2
56,45,Wyoming,"White, 55 to 64 years",77,53,68.7,51,66.9,1,2.7,1.4 – 4.0
56,46,Wyoming,"White, 65 years and over",98,21,21.2,20,20.4,1,3.9,1.4 – 6.4
