"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1),,
50,42,Vermont,"White, 25 to 34 years",64    ,56    ,87.2    ,52    ,80.8    ,4    ,7.3    ,5.9 – 8.7,,
50,43,Vermont,"White, 35 to 44 years",79    ,70    ,89.0    ,67    ,85.4    ,3    ,4.1    ,3.1 – 5.1,,
50,44,Vermont,"White, 45 to 54 years",98    ,87    ,88.7    ,83    ,84.8    ,4    ,4.4    ,3.5 – 5.3,,
50,45,Vermont,"White, 55 to 64 years",88    ,65    ,74.4    ,62    ,70.5    ,3    ,5.2    ,4.1 – 6.3,,
50,46,Vermont,"White, 65 years and over",83    ,19    ,23.3    ,18    ,21.9    ,1    ,6.0    ,3.8 – 8.2,,
51,01,Virginia,Total,"6,011    ","4,130    ",68.7    ,"3,856    ",64.1    ,274    ,6.6    ,6.1 – 7.1,,
51,02,Virginia,Men,"2,871    ","2,141    ",74.6    ,"1,986    ",69.2    ,155    ,7.3    ,6.6 – 8,,
51,03,Virginia,Women,"3,141    ","1,989    ",63.3    ,"1,870    ",59.5    ,119    ,6.0    ,5.3 – 6.7,,
51,04,Virginia,White,"4,462    ","3,092    ",69.3    ,"2,926    ",65.6    ,166    ,5.4    ,4.9 – 5.9,,
51,05,Virginia,"White, men","2,162    ","1,648    ",76.2    ,"1,551    ",71.8    ,97    ,5.9    ,5.2 – 6.6,,
51,06,Virginia,"White, women","2,300    ","1,444    ",62.8    ,"1,375    ",59.8    ,69    ,4.8    ,4.1 – 5.5,,
51,07,Virginia,Black or African American,"1,123    ",728    ,64.8    ,646    ,57.5    ,82    ,11.2    ,9.6 – 12.8,,
51,08,Virginia,"Black or African American, men",500    ,326    ,65.2    ,286    ,57.2    ,40    ,12.2    ,10.4 – 14,,
51,09,Virginia,"Black or African American, women",622    ,402    ,64.5    ,360    ,57.8    ,42    ,10.4    ,8.6 – 12.2,,
51,10,Virginia,Asian,320    ,232    ,72.5    ,214    ,66.8    ,18    ,7.9    ,5.7 – 10.1,,
51,11,Virginia,"Asian, men",157    ,127    ,80.8    ,116    ,73.8    ,11    ,8.7    ,5.9 – 11.5,,
51,12,Virginia,"Asian, women",164    ,105    ,64.5    ,98    ,60.0    ,7    ,6.9    ,3.9 – 9.9,,
51,13,Virginia,Hispanic or Latino ethnicity,367    ,288    ,78.5    ,265    ,72.1    ,23    ,8.1    ,6.1 – 10.1,,
51,14,Virginia,"Hispanic or Latino ethnicity, men",201    ,177    ,88.3    ,162    ,80.8    ,15    ,8.5    ,5.9 – 11.1,,
51,15,Virginia,"Hispanic or Latino ethnicity, women",166    ,111    ,66.6    ,102    ,61.6    ,8    ,7.5    ,4.5 – 10.5,,
51,16,Virginia,"Married men, spouse present","1,574    ","1,257    ",79.9    ,"1,201    ",76.3    ,56    ,4.5    ,3.7 – 5.3,,
51,17,Virginia,"Married women, spouse present","1,631    ","1,060    ",65.0    ,"1,014    ",62.2    ,47    ,4.4    ,3.6 – 5.2,,
51,18,Virginia,Women who maintain families,354    ,259    ,73.2    ,240    ,67.6    ,20    ,7.6    ,5.6 – 9.6,,
51,19,Virginia,"Total, 16 to 19 years",443    ,159    ,35.9    ,123    ,27.7    ,36    ,22.9    ,20 – 25.8,,
51,20,Virginia,"Total, 20 to 24 years",470    ,366    ,77.8    ,329    ,69.8    ,37    ,10.2    ,8.3 – 12.1,,
51,21,Virginia,"Total, 25 to 34 years","1,037    ",897    ,86.5    ,832    ,80.2    ,65    ,7.3    ,6.2 – 8.4,,
51,22,Virginia,"Total, 35 to 44 years","1,077    ",921    ,85.6    ,873    ,81.0    ,49    ,5.3    ,4.4 – 6.2,,
51,23,Virginia,"Total, 45 to 54 years","1,177    ",983    ,83.5    ,930    ,79.0    ,53    ,5.4    ,4.5 – 6.3,,
51,24,Virginia,"Total, 55 to 64 years",909    ,625    ,68.8    ,598    ,65.7    ,27    ,4.4    ,3.4 – 5.4,,
51,25,Virginia,"Total, 65 years and over",897    ,178    ,19.9    ,172    ,19.2    ,6    ,3.3    ,1.6 – 5,,
51,26,Virginia,"Men, 16 to 19 years",233    ,83    ,35.5    ,60    ,25.6    ,23    ,28.0    ,24.8 – 31.2,,
51,27,Virginia,"Men, 20 to 24 years",226    ,184    ,81.4    ,162    ,71.8    ,22    ,11.8    ,9.1 – 14.5,,
51,28,Virginia,"Men, 25 to 34 years",524    ,487    ,93.0    ,453    ,86.4    ,34    ,7.0    ,5.6 – 8.4,,
51,29,Virginia,"Men, 35 to 44 years",504    ,458    ,90.9    ,432    ,85.7    ,26    ,5.7    ,4.3 – 7.1,,
51,30,Virginia,"Men, 45 to 54 years",573    ,513    ,89.5    ,481    ,84.0    ,32    ,6.2    ,4.9 – 7.5,,
51,31,Virginia,"Men, 55 to 64 years",426    ,320    ,75.1    ,306    ,71.7    ,15    ,4.6    ,3.1 – 6.1,,
51,32,Virginia,"Men, 65 years and over",385    ,96    ,25.1    ,93    ,24.1    ,4    ,3.9    ,1.4 – 6.4,,
51,33,Virginia,"Women, 16 to 19 years",209    ,76    ,36.4    ,63    ,30.0    ,13    ,17.4    ,13 – 21.8,,
51,34,Virginia,"Women, 20 to 24 years",245    ,182    ,74.4    ,167    ,68.0    ,16    ,8.5    ,6 – 11,,
51,35,Virginia,"Women, 25 to 34 years",514    ,410    ,79.9    ,379    ,73.8    ,31    ,7.5    ,5.9 – 9.1,,
51,36,Virginia,"Women, 35 to 44 years",573    ,463    ,80.9    ,441    ,76.9    ,22    ,4.9    ,3.6 – 6.2,,
51,37,Virginia,"Women, 45 to 54 years",604    ,470    ,77.8    ,449    ,74.2    ,22    ,4.6    ,3.4 – 5.8,,
51,38,Virginia,"Women, 55 to 64 years",483    ,305    ,63.1    ,292    ,60.5    ,13    ,4.2    ,2.7 – 5.7,,
51,39,Virginia,"Women, 65 years and over",512    ,82    ,15.9    ,80    ,15.5    ,2    ,2.6    ,0.3 – 4.9,,
51,40,Virginia,"White, 16 to 19 years",285    ,116    ,40.7    ,94    ,33.0    ,22    ,18.9    ,15.3 – 22.5,,
51,41,Virginia,"White, 20 to 24 years",321    ,260    ,81.1    ,239    ,74.5    ,21    ,8.2    ,6.1 – 10.3,,
51,42,Virginia,"White, 25 to 34 years",765    ,664    ,86.8    ,630    ,82.4    ,34    ,5.1    ,4 – 6.2,,
51,43,Virginia,"White, 35 to 44 years",766    ,667    ,87.0    ,637    ,83.1    ,30    ,4.4    ,3.4 – 5.4,,
51,44,Virginia,"White, 45 to 54 years",867    ,729    ,84.2    ,693    ,80.0    ,36    ,4.9    ,3.9 – 5.9,,
51,45,Virginia,"White, 55 to 64 years",712    ,501    ,70.3    ,483    ,67.9    ,17    ,3.5    ,2.4 – 4.6,,
51,46,Virginia,"White, 65 years and over",746    ,155    ,20.7    ,149    ,20.0    ,6    ,3.7    ,1.8 – 5.6,,
51,48,Virginia,"Black or African American, 20 to 24 years",108    ,74    ,68.8    ,62    ,58.0    ,12    ,15.7    ,( 2 ) – ( 2 ),,
51,49,Virginia,"Black or African American, 25 to 34 years",194    ,169    ,86.8    ,143    ,73.7    ,25    ,15.1    ,14.1 – 16.1,,
51,50,Virginia,"Black or African American, 35 to 44 years",199    ,164    ,82.5    ,151    ,75.9    ,13    ,8.0    ,5.5 – 10.5,,
51,51,Virginia,"Black or African American, 45 to 54 years",238    ,191    ,80.0    ,177    ,74.1    ,14    ,7.4    ,5.1 – 9.7,,
51,52,Virginia,"Black or African American, 55 to 64 years",147    ,85    ,57.6    ,79    ,53.5    ,6    ,7.0    ,3.7 – 10.3,,
51,56,Virginia,"Asian, 25 to 34 years",55    ,46    ,84.2    ,43    ,79.6    ,3    ,5.5    ,1.1 – 9.9,,
51,57,Virginia,"Asian, 35 to 44 years",93    ,74    ,80.0    ,68    ,73.8    ,6    ,7.8    ,4.3 – 11.3,,
51,58,Virginia,"Asian, 45 to 54 years",58    ,51    ,88.7    ,48    ,83.9    ,3    ,5.4    ,1.3 – 9.5,,
51,59,Virginia,"Asian, 55 to 64 years",40    ,32    ,81.2    ,29    ,72.5    ,3    ,10.7    ,6.2 – 15.2,,
51,63,Virginia,"Hispanic or Latino ethnicity, 25 to 34 years",121    ,105    ,87.1    ,94    ,77.4    ,12    ,11.2    ,7.6 – 14.8,,
51,64,Virginia,"Hispanic or Latino ethnicity, 35 to 44 years",85    ,76    ,89.8    ,72    ,84.9    ,4    ,5.5    ,2.3 – 8.7,,
51,65,Virginia,"Hispanic or Latino ethnicity, 45 to 54 years",52    ,45    ,86.9    ,44    ,83.5    ,2    ,3.9    ,0.3 – 7.5,,
53,01,Washington,Total,"5,167    ","3,532    ",68.4    ,"3,216    ",62.2    ,317    ,9.0    ,8.4 – 9.6,,
53,02,Washington,Men,"2,542    ","1,882    ",74.0    ,"1,688    ",66.4    ,194    ,10.3    ,9.4 – 11.2,,
53,03,Washington,Women,"2,625    ","1,650    ",62.9    ,"1,528    ",58.2    ,122    ,7.4    ,6.6 – 8.2,,
53,04,Washington,White,"4,342    ","2,970    ",68.4    ,"2,709    ",62.4    ,261    ,8.8    ,8.1 – 9.5,,
53,05,Washington,"White, men","2,152    ","1,592    ",74.0    ,"1,429    ",66.4    ,162    ,10.2    ,9.2 – 11.2,,
53,06,Washington,"White, women","2,190    ","1,378    ",62.9    ,"1,280    ",58.4    ,98    ,7.1    ,6.2 – 8,,
53,07,Washington,Black or African American,169    ,120    ,70.9    ,104    ,61.7    ,15    ,12.9    ,9.2 – 16.6,,
53,08,Washington,"Black or African American, men",88    ,69    ,78.2    ,58    ,66.4    ,10    ,15.1    ,9.9 – 20.3,,
53,09,Washington,"Black or African American, women",81    ,51    ,62.9    ,46    ,56.7    ,5    ,9.9    ,4.8 – 15,,
53,10,Washington,Asian,375    ,251    ,66.9    ,235    ,62.8    ,16    ,6.2    ,4.3 – 8.1,,
53,11,Washington,"Asian, men",170    ,128    ,75.5    ,118    ,69.8    ,10    ,7.6    ,4.7 – 10.5,,
53,12,Washington,"Asian, women",205    ,123    ,59.8    ,117    ,56.9    ,6    ,4.8    ,2.4 – 7.2,,
53,13,Washington,Hispanic or Latino ethnicity,398    ,300    ,75.3    ,263    ,66.0    ,37    ,12.3    ,9.4 – 15.2,,
53,14,Washington,"Hispanic or Latino ethnicity, men",220    ,180    ,81.9    ,159    ,72.2    ,21    ,11.8    ,8.9 – 14.7,,
53,15,Washington,"Hispanic or Latino ethnicity, women",178    ,120    ,67.2    ,104    ,58.4    ,16    ,13.0    ,10.2 – 15.8,,
53,16,Washington,"Married men, spouse present","1,408    ","1,076    ",76.4    ,998    ,70.9    ,78    ,7.2    ,6.2 – 8.2,,
53,17,Washington,"Married women, spouse present","1,396    ",884    ,63.3    ,839    ,60.1    ,44    ,5.0    ,4 – 6,,
53,18,Washington,Women who maintain families,261    ,188    ,72.1    ,172    ,65.7    ,17    ,8.9    ,6.2 – 11.6,,
53,19,Washington,"Total, 16 to 19 years",332    ,143    ,43.0    ,99    ,29.9    ,44    ,30.5    ,26.2 – 34.8,,
53,20,Washington,"Total, 20 to 24 years",428    ,328    ,76.7    ,283    ,66.2    ,45    ,13.7    ,11.3 – 16.1,,
53,21,Washington,"Total, 25 to 34 years",927    ,766    ,82.6    ,700    ,75.5    ,65    ,8.5    ,7.2 – 9.8,,
53,22,Washington,"Total, 35 to 44 years",909    ,792    ,87.1    ,725    ,79.7    ,67    ,8.5    ,7.2 – 9.8,,
53,23,Washington,"Total, 45 to 54 years",977    ,839    ,85.9    ,790    ,80.9    ,49    ,5.9    ,4.8 – 7,,
53,24,Washington,"Total, 55 to 64 years",809    ,544    ,67.2    ,505    ,62.4    ,39    ,7.2    ,5.8 – 8.6,,
53,25,Washington,"Total, 65 years and over",785    ,121    ,15.4    ,114    ,14.5    ,7    ,6.1    ,3.3 – 8.9,,
53,26,Washington,"Men, 16 to 19 years",162    ,64    ,39.4    ,41    ,25.0    ,23    ,36.5    ,30.2 – 42.8,,
53,27,Washington,"Men, 20 to 24 years",200    ,164    ,81.9    ,139    ,69.4    ,25    ,15.2    ,11.7 – 18.7,,
53,28,Washington,"Men, 25 to 34 years",478    ,428    ,89.5    ,383    ,80.0    ,46    ,10.7    ,8.8 – 12.6,,
53,29,Washington,"Men, 35 to 44 years",470    ,439    ,93.3    ,396    ,84.3    ,42    ,9.7    ,7.9 – 11.5,,
53,30,Washington,"Men, 45 to 54 years",484    ,438    ,90.5    ,411    ,84.9    ,27    ,6.2    ,4.7 – 7.7,,
53,31,Washington,"Men, 55 to 64 years",388    ,277    ,71.6    ,253    ,65.2    ,25    ,8.9    ,6.7 – 11.1,,
53,32,Washington,"Men, 65 years and over",359    ,72    ,19.9    ,66    ,18.2    ,6    ,8.4    ,4.2 – 12.6,,
53,33,Washington,"Women, 16 to 19 years",170    ,79    ,46.4    ,59    ,34.5    ,20    ,25.6    ,19.9 – 31.3,,
53,34,Washington,"Women, 20 to 24 years",227    ,164    ,72.1    ,144    ,63.3    ,20    ,12.1    ,8.9 – 15.3,,
53,35,Washington,"Women, 25 to 34 years",449    ,337    ,75.2    ,318    ,70.8    ,20    ,5.8    ,4.1 – 7.5,,
53,36,Washington,"Women, 35 to 44 years",439    ,353    ,80.5    ,329    ,74.9    ,25    ,7.0    ,5.2 – 8.8,,
53,37,Washington,"Women, 45 to 54 years",493    ,401    ,81.4    ,379    ,76.9    ,22    ,5.6    ,4.1 – 7.1,,
53,38,Washington,"Women, 55 to 64 years",421    ,266    ,63.2    ,252    ,59.8    ,14    ,5.3    ,3.5 – 7.1,,
53,39,Washington,"Women, 65 years and over",426    ,49    ,11.6    ,48    ,11.3    ,1    ,2.9    ,( 2 ) – ( 2 ),,
53,40,Washington,"White, 16 to 19 years",277    ,126    ,45.4    ,87    ,31.6    ,38    ,30.5    ,25.9 – 35.1,,
53,41,Washington,"White, 20 to 24 years",341    ,269    ,78.8    ,233    ,68.3    ,36    ,13.4    ,10.8 – 16,,
53,42,Washington,"White, 25 to 34 years",734    ,613    ,83.6    ,563    ,76.7    ,50    ,8.2    ,6.8 – 9.6,,
53,43,Washington,"White, 35 to 44 years",740    ,648    ,87.6    ,594    ,80.3    ,54    ,8.3    ,6.9 – 9.7,,
53,44,Washington,"White, 45 to 54 years",843    ,726    ,86.0    ,683    ,81.0    ,43    ,5.9    ,4.8 – 7,,
53,45,Washington,"White, 55 to 64 years",715    ,481    ,67.3    ,448    ,62.7    ,33    ,6.8    ,5.3 – 8.3,,
53,46,Washington,"White, 65 years and over",693    ,107    ,15.5    ,101    ,14.6    ,6    ,5.9    ,2.9 – 8.9,,
53,49,Washington,"Black or African American, 25 to 34 years",46    ,36    ,78.5    ,34    ,72.6    ,3    ,7.5    ,2.2 – 12.8,,
53,50,Washington,"Black or African American, 35 to 44 years",43    ,40    ,91.4    ,34    ,79.2    ,5    ,13.4    ,6.8 – 20,,
53,56,Washington,"Asian, 25 to 34 years",73    ,56    ,76.8    ,52    ,71.2    ,4    ,7.3    ,3.1 – 11.5,,
53,57,Washington,"Asian, 35 to 44 years",78    ,64    ,81.7    ,60    ,76.5    ,4    ,6.4    ,2.7 – 10.1,,
53,58,Washington,"Asian, 45 to 54 years",70    ,61    ,87.1    ,59    ,84.7    ,2    ,2.8    ,0.2 – 5.4,,
53,59,Washington,"Asian, 55 to 64 years",53    ,41    ,77.9    ,39    ,73.4    ,2    ,5.8    ,1.4 – 10.2,,
53,62,Washington,"Hispanic or Latino ethnicity, 20 to 24 years",64    ,49    ,76.3    ,42    ,65.8    ,7    ,13.8    ,12.3 – 15.3,,
53,63,Washington,"Hispanic or Latino ethnicity, 25 to 34 years",120    ,94    ,78.1    ,86    ,71.4    ,8    ,8.6    ,5 – 12.2,,
53,64,Washington,"Hispanic or Latino ethnicity, 35 to 44 years",83    ,70    ,85.2    ,63    ,75.9    ,8    ,10.9    ,7.3 – 14.5,,
53,65,Washington,"Hispanic or Latino ethnicity, 45 to 54 years",54    ,47    ,87.7    ,42    ,77.5    ,5    ,11.7    ,8.1 – 15.3,,
54,01,West Virginia,Total,"1,454    ",819    ,56.3    ,754    ,51.8    ,66    ,8.0    ,7.3 – 8.7,,
54,02,West Virginia,Men,704    ,450    ,63.9    ,406    ,57.6    ,44    ,9.8    ,8.8 – 10.8,,
54,03,West Virginia,Women,750    ,369    ,49.2    ,348    ,46.4    ,21    ,5.8    ,4.9 – 6.7,,
54,04,West Virginia,White,"1,384    ",772    ,55.8    ,711    ,51.4    ,61    ,7.9    ,7.2 – 8.6,,
54,05,West Virginia,"White, men",669    ,425    ,63.6    ,384    ,57.4    ,41    ,9.7    ,8.7 – 10.7,,
54,06,West Virginia,"White, women",716    ,347    ,48.5    ,328    ,45.8    ,20    ,5.6    ,4.7 – 6.5,,
54,07,West Virginia,Black or African American,45    ,30    ,67.6    ,28    ,61.9    ,3    ,8.4    ,4.5 – 12.3,,
54,08,West Virginia,"Black or African American, men",23    ,16    ,69.7    ,15    ,63.0    ,2    ,9.5    ,4.1 – 14.9,,
54,09,West Virginia,"Black or African American, women",22    ,14    ,65.3    ,13    ,60.7    ,1    ,7.0    ,1.9 – 12.1,,
54,13,West Virginia,Hispanic or Latino ethnicity,17    ,11    ,64.4    ,10    ,60.1    ,1    ,6.7    ,0.8 – 12.6,,
54,16,West Virginia,"Married men, spouse present",406    ,272    ,66.9    ,254    ,62.4    ,19    ,6.8    ,5.7 – 7.9,,
54,17,West Virginia,"Married women, spouse present",407    ,216    ,53.0    ,210    ,51.6    ,6    ,2.7    ,1.8 – 3.6,,
54,18,West Virginia,Women who maintain families,77    ,44    ,56.3    ,39    ,50.0    ,5    ,11.2    ,8 – 14.4,,
54,19,West Virginia,"Total, 16 to 19 years",84    ,28    ,33.8    ,22    ,26.1    ,6    ,22.8    ,19.6 – 26,,
54,20,West Virginia,"Total, 20 to 24 years",118    ,85    ,71.9    ,72    ,61.4    ,12    ,14.7    ,12.3 – 17.1,,
54,21,West Virginia,"Total, 25 to 34 years",222    ,174    ,78.3    ,159    ,71.7    ,15    ,8.5    ,7 – 10,,
54,22,West Virginia,"Total, 35 to 44 years",238    ,177    ,74.3    ,163    ,68.7    ,13    ,7.5    ,6.1 – 8.9,,
54,23,West Virginia,"Total, 45 to 54 years",260    ,180    ,69.2    ,169    ,65.1    ,11    ,5.8    ,4.5 – 7.1,,
54,24,West Virginia,"Total, 55 to 64 years",254    ,141    ,55.5    ,134    ,52.8    ,7    ,4.9    ,3.5 – 6.3,,
54,25,West Virginia,"Total, 65 years and over",278    ,34    ,12.4    ,33    ,12.0    ,1    ,3.3    ,1 – 5.6,,
54,26,West Virginia,"Men, 16 to 19 years",47    ,14    ,29.9    ,10    ,20.8    ,4    ,30.2    ,( 2 ) – ( 2 ),,
54,27,West Virginia,"Men, 20 to 24 years",53    ,45    ,83.5    ,36    ,68.2    ,8    ,18.4    ,15.3 – 21.5,,
54,28,West Virginia,"Men, 25 to 34 years",116    ,105    ,91.1    ,95    ,81.8    ,11    ,10.2    ,8.2 – 12.2,,
54,29,West Virginia,"Men, 35 to 44 years",115    ,97    ,84.4    ,89    ,76.9    ,9    ,8.9    ,6.9 – 10.9,,
54,30,West Virginia,"Men, 45 to 54 years",126    ,93    ,74.0    ,86    ,68.3    ,7    ,7.6    ,5.6 – 9.6,,
54,31,West Virginia,"Men, 55 to 64 years",127    ,78    ,61.8    ,74    ,58.2    ,5    ,5.8    ,3.8 – 7.8,,
54,32,West Virginia,"Men, 65 years and over",120    ,17    ,14.2    ,16    ,13.7    ,1    ,3.9    ,0.3 – 7.5,,
54,33,West Virginia,"Women, 16 to 19 years",38    ,15    ,38.7    ,12    ,32.7    ,2    ,15.6    ,10 – 21.2,,
54,34,West Virginia,"Women, 20 to 24 years",64    ,40    ,62.3    ,36    ,55.7    ,4    ,10.6    ,7.3 – 13.9,,
54,35,West Virginia,"Women, 25 to 34 years",106    ,68    ,64.5    ,64    ,60.7    ,4    ,5.8    ,3.7 – 7.9,,
54,36,West Virginia,"Women, 35 to 44 years",123    ,79    ,64.7    ,75    ,61.0    ,5    ,5.8    ,3.8 – 7.8,,
54,37,West Virginia,"Women, 45 to 54 years",134    ,87    ,64.7    ,83    ,62.1    ,3    ,3.9    ,2.3 – 5.5,,
54,38,West Virginia,"Women, 55 to 64 years",128    ,63    ,49.2    ,61    ,47.3    ,2    ,3.8    ,2 – 5.6,,
54,39,West Virginia,"Women, 65 years and over",157    ,17    ,10.9    ,17    ,10.6    ,( 3 ),2.8    ,( 2 ) – ( 2 ),,
54,40,West Virginia,"White, 16 to 19 years",80    ,27    ,33.7    ,21    ,26.1    ,6    ,22.6    ,19.3 – 25.9,,
54,41,West Virginia,"White, 20 to 24 years",109    ,77    ,70.7    ,66    ,60.3    ,11    ,14.7    ,12.2 – 17.2,,
54,42,West Virginia,"White, 25 to 34 years",209    ,162    ,77.8    ,149    ,71.4    ,13    ,8.2    ,6.6 – 9.8,,
54,43,West Virginia,"White, 35 to 44 years",226    ,166    ,73.6    ,154    ,68.3    ,12    ,7.2    ,5.7 – 8.7,,
54,44,West Virginia,"White, 45 to 54 years",247    ,170    ,68.5    ,160    ,64.6    ,10    ,5.8    ,4.5 – 7.1,,
54,45,West Virginia,"White, 55 to 64 years",243    ,135    ,55.6    ,129    ,52.8    ,7    ,5.1    ,3.7 – 6.5,,
54,46,West Virginia,"White, 65 years and over",270    ,34    ,12.7    ,33    ,12.3    ,1    ,3.3    ,1 – 5.6,,
55,01,Wisconsin,Total,"4,416    ","3,099    ",70.2    ,"2,837    ",64.3    ,262    ,8.4    ,7.8 – 9,,
55,02,Wisconsin,Men,"2,170    ","1,605    ",74.0    ,"1,445    ",66.6    ,160    ,10.0    ,9.2 – 10.8,,
55,03,Wisconsin,Women,"2,245    ","1,494    ",66.5    ,"1,392    ",62.0    ,102    ,6.8    ,6.1 – 7.5,,
55,04,Wisconsin,White,"4,029    ","2,831    ",70.3    ,"2,624    ",65.1    ,208    ,7.3    ,6.7 – 7.9,,
55,05,Wisconsin,"White, men","1,996    ","1,485    ",74.4    ,"1,359    ",68.1    ,125    ,8.4    ,7.6 – 9.2,,
55,06,Wisconsin,"White, women","2,033    ","1,346    ",66.2    ,"1,264    ",62.2    ,82    ,6.1    ,5.4 – 6.8,,
55,07,Wisconsin,Black or African American,229    ,148    ,64.6    ,113    ,49.2    ,35    ,23.8    ,20.2 – 27.4,,
55,08,Wisconsin,"Black or African American, men",103    ,65    ,63.7    ,43    ,41.8    ,23    ,34.4    ,30.5 – 38.3,,
55,09,Wisconsin,"Black or African American, women",126    ,82    ,65.3    ,70    ,55.2    ,13    ,15.4    ,11.4 – 19.4,,
55,10,Wisconsin,Asian,86    ,68    ,78.8    ,60    ,70.5    ,7    ,10.5    ,6.6 – 14.4,,
55,11,Wisconsin,"Asian, men",38    ,31    ,82.1    ,28    ,72.2    ,4    ,12.0    ,6.1 – 17.9,,
55,12,Wisconsin,"Asian, women",48    ,36    ,76.2    ,33    ,69.1    ,3    ,9.3    ,4.2 – 14.4,,
55,13,Wisconsin,Hispanic or Latino ethnicity,205    ,157    ,76.6    ,132    ,64.6    ,25    ,15.7    ,12.6 – 18.8,,
55,14,Wisconsin,"Hispanic or Latino ethnicity, men",118    ,101    ,85.1    ,86    ,72.8    ,15    ,14.5    ,11.2 – 17.8,,
55,15,Wisconsin,"Hispanic or Latino ethnicity, women",86    ,56    ,64.8    ,46    ,53.3    ,10    ,17.8    ,14.4 – 21.2,,
55,16,Wisconsin,"Married men, spouse present","1,196    ",912    ,76.2    ,855    ,71.5    ,57    ,6.3    ,5.4 – 7.2,,
55,17,Wisconsin,"Married women, spouse present","1,164    ",817    ,70.1    ,782    ,67.2    ,34    ,4.2    ,3.4 – 5,,
55,18,Wisconsin,Women who maintain families,224    ,163    ,73.0    ,145    ,64.9    ,18    ,11.2    ,8.7 – 13.7,,
55,19,Wisconsin,"Total, 16 to 19 years",310    ,169    ,54.6    ,138    ,44.4    ,32    ,18.7    ,16.1 – 21.3,,
55,20,Wisconsin,"Total, 20 to 24 years",386    ,317    ,82.1    ,276    ,71.6    ,40    ,12.7    ,10.8 – 14.6,,
55,21,Wisconsin,"Total, 25 to 34 years",735    ,656    ,89.3    ,588    ,80.0    ,68    ,10.4    ,9.2 – 11.6,,
55,22,Wisconsin,"Total, 35 to 44 years",717    ,629    ,87.7    ,584    ,81.5    ,44    ,7.1    ,6 – 8.2,,
55,23,Wisconsin,"Total, 45 to 54 years",854    ,738    ,86.4    ,693    ,81.1    ,45    ,6.1    ,5.1 – 7.1,,
55,24,Wisconsin,"Total, 55 to 64 years",666    ,455    ,68.3    ,429    ,64.3    ,27    ,5.8    ,4.6 – 7,,
55,25,Wisconsin,"Total, 65 years and over",747    ,135    ,18.1    ,130    ,17.4    ,5    ,4.0    ,2.1 – 5.9,,
55,26,Wisconsin,"Men, 16 to 19 years",159    ,87    ,54.5    ,68    ,42.7    ,19    ,21.6    ,18.2 – 25,,
55,27,Wisconsin,"Men, 20 to 24 years",201    ,164    ,81.5    ,139    ,69.0    ,25    ,15.3    ,12.7 – 17.9,,
55,28,Wisconsin,"Men, 25 to 34 years",376    ,349    ,92.8    ,303    ,80.6    ,46    ,13.1    ,11.3 – 14.9,,
55,29,Wisconsin,"Men, 35 to 44 years",348    ,318    ,91.3    ,294    ,84.6    ,23    ,7.3    ,5.7 – 8.9,,
55,30,Wisconsin,"Men, 45 to 54 years",434    ,382    ,87.9    ,354    ,81.4    ,28    ,7.4    ,5.9 – 8.9,,
55,31,Wisconsin,"Men, 55 to 64 years",329    ,232    ,70.7    ,217    ,65.9    ,16    ,6.7    ,4.9 – 8.5,,
55,32,Wisconsin,"Men, 65 years and over",324    ,74    ,22.9    ,71    ,21.9    ,3    ,4.4    ,1.7 – 7.1,,
55,33,Wisconsin,"Women, 16 to 19 years",151    ,83    ,54.6    ,70    ,46.1    ,13    ,15.6    ,11.9 – 19.3,,
55,34,Wisconsin,"Women, 20 to 24 years",185    ,153    ,82.7    ,138    ,74.5    ,15    ,9.9    ,7.4 – 12.4,,
55,35,Wisconsin,"Women, 25 to 34 years",359    ,308    ,85.8    ,285    ,79.5    ,23    ,7.3    ,5.7 – 8.9,,
55,36,Wisconsin,"Women, 35 to 44 years",369    ,311    ,84.2    ,290    ,78.5    ,21    ,6.8    ,5.2 – 8.4,,
